contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,entropy_0,asm_45,entropy_45,asm_90,entropy_90,asm_135,entropy_135,label
1848.158842104993,3210.3815104167966,1716.9199999997518,569.9998914930977,19.35357894736574,28.1041666666683,19.112631578944836,9.128363715278525,0.6132958400436583,0.5748670373527015,0.6124743950978008,0.6470332335484258,0.5994331902592801,0.5648865222867068,0.6013232545891022,0.6249278274121091,0.8267727981214917,0.7039337506506124,0.8401782884850364,0.9475101987534233,0.3593201495844874,5.6690620837637455,0.3190967830610864,5.968776964299815,0.36158965650969527,5.658696353322903,0.3905347894739223,5.426843585679699,0.0
1843.2659999997343,560.9047309028191,1697.910736841871,3193.220920139019,19.342421052628964,9.021918402778532,18.99747368420808,27.998914930556953,0.6128533798078324,0.6480158021943957,0.6124631253929536,0.5764524166375166,0.5995377027874422,0.625687637696724,0.6021641487582925,0.5656433137890995,0.8271778914355113,0.9483126259227482,0.8418721907027065,0.7054029824569593,0.3594454570637118,5.665291078906251,0.39148501996640805,5.412269861860514,0.3626016620498614,5.640808826172908,0.31995235843422976,5.96189911800057,0.0
1725.3314736839436,2951.1983506945935,1720.777999999729,666.0520833333815,19.39105263157619,28.44422743055735,20.183894736839044,10.401909722223113,0.5782344785756021,0.5361349191134244,0.5735284809671249,0.6075308499126988,0.562913700130806,0.5274623686858737,0.5624896871938053,0.5848974018347832,0.8462664762301428,0.7404532168811399,0.8470784727738327,0.94143145095526,0.3168718337950138,6.177495419380983,0.2782165503796235,6.50831284098582,0.316394648199446,6.203597545365444,0.3421049706729843,5.969532057764498,0.0
1733.0099999997315,691.7745225694939,1728.2737894734119,2957.9667968751464,19.451684210523542,10.51540798611201,20.22115789473378,28.48676215277958,0.5778716005829513,0.6074409248986895,0.5737359000320179,0.5363407760226573,0.5624933905428338,0.584788203600538,0.5627001878309446,0.5276781958613268,0.8455919614300673,0.939222205593337,0.8465474603420131,0.7400738128338353,0.3163988144044321,6.181409955392559,0.34197724307024935,5.972605288820357,0.3166315013850416,6.20134103762966,0.27844427838737573,6.507513900161606,0.0
1714.1593684208099,481.7316623264271,1749.9519999997624,3134.510308159865,19.211157894734406,8.55132378472292,18.85031578947136,27.8343098958347,0.6144859123208662,0.6522286382546894,0.6191081470561701,0.5795808518505774,0.6042662453677139,0.6314347369280064,0.6052155725000895,0.5695438608365512,0.8388151948757021,0.9551215163864083,0.8340695899010042,0.7076070539778592,0.36513769529085865,5.620108680882939,0.39870982699924046,5.348378703939291,0.3662858891966759,5.5934768770898025,0.32438020941651896,5.923695256486808,0.0
1700.129894736598,3068.801106770973,1684.2776842103015,436.50488281253337,19.131789473681753,27.51378038194578,18.52442105262932,8.258355034722895,0.6149576633059528,0.5811121914303126,0.6209027432203742,0.653974744821125,0.6046865903723279,0.5711705220793584,0.6068990615531245,0.6329537414135452,0.8400321773203209,0.7125373324803603,0.8395578026433278,0.9591669432676306,0.3656458725761772,5.618576827666896,0.32623576529232085,5.904830062075437,0.36832647091412724,5.572501407747684,0.40063043876930504,5.326066102817582,0.0
1700.4386315786996,450.70095486114684,1640.560842105034,2998.1089409723377,19.393999999997327,8.432291666667346,18.40778947368179,27.4943576388905,0.6091554540700792,0.6478286084506362,0.613393199472919,0.5759937102970086,0.597951767109524,0.6260112540433794,0.6002701330958542,0.564988439077685,0.8411754811255219,0.9581570938040483,0.844994905272959,0.721266185141356,0.3575463157894737,5.723296738540847,0.39189009018886234,5.419943751201863,0.3603242326869808,5.671451583145604,0.31921193629135314,5.986168829886575,0.0
1723.7084210523785,3048.9768880209454,1704.960947368185,509.89116753476304,19.534315789470973,27.769856770834995,18.745157894734383,8.797200520834043,0.6084472080469892,0.5746002816999589,0.6128336061524438,0.6459355776524576,0.5976358687184657,0.5637949309346011,0.5992175877354231,0.6248172822589594,0.8390280737995052,0.7175776240748439,0.839529732688058,0.952812795726804,0.35716863157894757,5.72723898708835,0.3178647241474669,6.000738071166842,0.3590617174515235,5.683178204990785,0.3903966362093704,5.439812690219847,0.0
1735.109789473434,3125.2302517362486,1725.3728421050066,462.14019097225815,18.808947368418483,27.74240451389039,19.309684210523564,8.496093750000671,0.618520587126113,0.5790345682339695,0.6119383157761203,0.6506301870323221,0.603321654998816,0.568349193319878,0.6022665591830387,0.6296996465203548,0.8361251574826956,0.7095655455909192,0.8385310476384623,0.9571304976437385,0.3639970193905818,5.63271445079401,0.3230208055472668,5.953212361976689,0.3627250083102493,5.663758734185741,0.3965216448277604,5.367540897444265,0.0
1741.3544210523748,462.7122395833703,1720.638210526059,3126.9306640626446,18.832947368418502,8.45355902777846,19.264947368418287,27.722764756946017,0.6189748990247457,0.6517801214844495,0.6133172902801284,0.5803138374233774,0.6041633394373992,0.6308924217217067,0.6035290995148003,0.5691085538111091,0.8356142524924858,0.9570890468716129,0.8390586776091143,0.7095981222564354,0.3650133407202216,5.620915774013676,0.39802524778578013,5.355944669005463,0.3642473739612188,5.651579869578986,0.32388454602088457,5.94099851128753,0.0
